,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Direction,Pressure,Relative Humidity,Precipitable Water
2015-09-13 18:00:00,2015,9,13,18,0,31,20,193,1.6,17,0,86.78,0.136,289.8,990,55.56,1.601
2015-09-13 18:30:00,2015,9,13,18,30,0,0,0,1.5,16,0,92.59,0.136,289.8,990,59.24,1.57
2015-09-13 19:00:00,2015,9,13,19,0,0,0,0,1.5,16,0,98.34,0.137,291.0,990,58.66,1.54
2015-09-13 19:30:00,2015,9,13,19,30,0,0,0,1.4,15,0,103.99,0.137,291.0,990,62.56,1.505
2015-09-13 20:00:00,2015,9,13,20,0,0,0,0,1.4,15,0,109.48,0.137,294.40000000000003,990,62.0,1.471
2015-09-13 20:30:00,2015,9,13,20,30,0,0,0,1.2000000000000002,14,0,114.77,0.137,294.40000000000003,990,66.15,1.434
2015-09-13 21:00:00,2015,9,13,21,0,0,0,0,1.2000000000000002,14,0,119.77,0.137,292.1,1000,66.04,1.397
2015-09-13 21:30:00,2015,9,13,21,30,0,0,0,1.1,13,0,124.4,0.137,292.1,1000,70.48,1.37
2015-09-13 22:00:00,2015,9,13,22,0,0,0,0,1.0,13,0,128.54,0.137,285.90000000000003,1000,69.97,1.344
2015-09-13 22:30:00,2015,9,13,22,30,0,0,0,1.0,12,0,132.05,0.137,285.90000000000003,1000,74.71000000000001,1.333
2015-09-13 23:00:00,2015,9,13,23,0,0,0,0,1.0,12,0,134.78,0.137,277.90000000000003,1000,73.67,1.323
2015-09-13 23:30:00,2015,9,13,23,30,0,0,0,1.0,11,7,136.58,0.137,277.90000000000003,1000,78.7,1.321
2015-09-14 00:00:00,2015,9,14,0,0,0,0,0,1.1,11,0,137.31,0.137,273.1,1000,77.25,1.319
2015-09-14 00:30:00,2015,9,14,0,30,0,0,0,1.1,11,0,136.94,0.137,273.1,1000,77.26,1.319
2015-09-14 01:00:00,2015,9,14,1,0,0,0,0,1.1,11,0,135.47,0.137,271.0,1000,75.54,1.32
2015-09-14 01:30:00,2015,9,14,1,30,0,0,0,1.1,10,0,133.03,0.137,271.0,1000,80.75,1.324
2015-09-14 02:00:00,2015,9,14,2,0,0,0,0,1.1,10,0,129.76,0.137,269.2,1000,78.91,1.328
2015-09-14 02:30:00,2015,9,14,2,30,0,0,0,1.1,10,0,125.81,0.137,269.2,1000,78.94,1.341
2015-09-14 03:00:00,2015,9,14,3,0,0,0,0,1.1,10,0,121.32,0.137,265.90000000000003,1000,77.3,1.354
2015-09-14 03:30:00,2015,9,14,3,30,0,0,0,1.1,10,0,116.43,0.137,265.90000000000003,1000,77.33,1.378
2015-09-14 04:00:00,2015,9,14,4,0,0,0,0,1.1,10,0,111.23,0.137,258.2,1000,76.31,1.402
2015-09-14 04:30:00,2015,9,14,4,30,0,0,0,1.1,9,0,105.8,0.137,258.2,1000,76.34,1.422
2015-09-14 05:00:00,2015,9,14,5,0,0,0,0,1.2000000000000002,9,0,100.2,0.137,252.6,1000,76.01,1.443
2015-09-14 05:30:00,2015,9,14,5,30,0,0,0,1.4,10,0,94.49,0.137,252.6,1000,76.04,1.434
2015-09-14 06:00:00,2015,9,14,6,0,13,10,126,1.7000000000000002,11,0,88.7,0.137,254.3,1000,71.85000000000001,1.426
2015-09-14 06:30:00,2015,9,14,6,30,86,34,421,2.0,12,0,82.89,0.137,254.3,1000,67.28,1.38
2015-09-14 07:00:00,2015,9,14,7,0,183,49,597,2.4000000000000004,13,0,77.09,0.137,262.2,1000,60.22,1.334
2015-09-14 07:30:00,2015,9,14,7,30,286,60,705,2.7,15,0,71.35000000000001,0.137,262.2,1000,56.47,1.272
2015-09-14 08:00:00,2015,9,14,8,0,390,68,782,3.1,17,0,65.7,0.137,289.3,1000,52.17,1.211
2015-09-14 08:30:00,2015,9,14,8,30,489,75,834,3.2,18,0,60.22,0.137,289.3,1000,48.99,1.165
2015-09-14 09:00:00,2015,9,14,9,0,581,79,875,3.4000000000000004,20,0,54.96,0.137,304.5,1000,44.0,1.12
2015-09-14 09:30:00,2015,9,14,9,30,663,83,902,3.4000000000000004,20,0,50.03,0.137,304.5,1000,44.0,1.113
2015-09-14 10:00:00,2015,9,14,10,0,734,83,930,3.4000000000000004,21,0,45.56,0.137,304.3,1000,40.4,1.106
2015-09-14 10:30:00,2015,9,14,10,30,790,85,943,3.2,22,0,41.7,0.137,304.3,1000,38.01,1.131
2015-09-14 11:00:00,2015,9,14,11,0,831,86,953,3.1,23,0,38.65,0.137,298.1,1000,34.87,1.157
2015-09-14 11:30:00,2015,9,14,11,30,856,87,958,2.9000000000000004,23,0,36.62,0.137,298.1,1000,34.87,1.192
2015-09-14 12:00:00,2015,9,14,12,0,865,87,959,2.8000000000000003,24,0,35.79,0.137,291.3,1000,32.11,1.228
2015-09-14 12:30:00,2015,9,14,12,30,859,87,957,2.7,24,0,36.25,0.137,291.3,1000,32.11,1.263
2015-09-14 13:00:00,2015,9,14,13,0,835,90,944,2.7,25,0,37.96,0.137,287.0,1000,29.6,1.299
2015-09-14 13:30:00,2015,9,14,13,30,797,88,935,2.6,25,0,40.74,0.137,287.0,1000,29.6,1.326
2015-09-14 14:00:00,2015,9,14,14,0,745,86,922,2.5,25,0,44.39,0.137,285.6,1000,28.93,1.353
2015-09-14 14:30:00,2015,9,14,14,30,679,83,903,2.4000000000000004,25,0,48.71,0.137,285.6,1000,28.93,1.372
2015-09-14 15:00:00,2015,9,14,15,0,601,79,877,2.3000000000000003,25,0,53.53,0.137,286.5,1000,27.96,1.392
2015-09-14 15:30:00,2015,9,14,15,30,513,74,844,2.1,25,0,58.7,0.137,286.5,1000,27.97,1.401
2015-09-14 16:00:00,2015,9,14,16,0,417,68,798,2.0,25,0,64.14,0.137,288.8,1000,28.24,1.411
2015-09-14 16:30:00,2015,9,14,16,30,315,61,734,1.4,23,0,69.75,0.137,288.8,1000,31.84,1.413
2015-09-14 17:00:00,2015,9,14,17,0,212,51,642,0.9,22,0,75.48,0.137,287.7,1000,45.55,1.416
2015-09-14 17:30:00,2015,9,14,17,30,113,37,498,0.9,21,0,81.27,0.137,287.7,1000,48.42,1.419
2015-09-14 18:00:00,2015,9,14,18,0,30,17,251,0.9,20,0,87.10000000000001,0.137,277.0,1000,48.81,1.422
2015-09-14 18:30:00,2015,9,14,18,30,0,0,0,0.9,19,0,92.9,0.137,277.0,1000,51.95,1.432
2015-09-14 19:00:00,2015,9,14,19,0,0,0,0,0.9,19,0,98.66,0.137,266.40000000000003,1000,49.34,1.443
2015-09-14 19:30:00,2015,9,14,19,30,0,0,0,0.9,18,0,104.31,0.137,266.40000000000003,1000,52.54,1.459
2015-09-14 20:00:00,2015,9,14,20,0,0,0,0,0.9,18,0,109.81,0.137,260.1,1000,52.34,1.475
2015-09-14 20:30:00,2015,9,14,20,30,0,0,0,0.9,17,0,115.11,0.137,260.1,1000,55.75,1.494
2015-09-14 21:00:00,2015,9,14,21,0,0,0,0,1.0,17,0,120.13,0.137,262.0,1000,56.3,1.514
2015-09-14 21:30:00,2015,9,14,21,30,0,0,0,1.0,16,0,124.77,0.137,262.0,1000,59.99,1.533
2015-09-14 22:00:00,2015,9,14,22,0,0,0,0,1.0,15,0,128.92000000000002,0.137,274.0,1000,60.36,1.552
2015-09-14 22:30:00,2015,9,14,22,30,0,0,0,1.0,14,0,132.44,0.137,274.0,1000,64.35,1.566
2015-09-14 23:00:00,2015,9,14,23,0,0,0,0,1.0,14,0,135.18,0.137,292.0,1000,64.06,1.581
2015-09-14 23:30:00,2015,9,14,23,30,0,0,0,1.0,14,0,136.97,0.137,292.0,1000,68.34,1.591
2015-09-15 00:00:00,2015,9,15,0,0,0,0,0,1.0,14,0,137.70000000000002,0.137,309.6,1000,67.67,1.601
2015-09-15 00:30:00,2015,9,15,0,30,0,0,0,1.0,13,0,137.31,0.137,309.6,1000,72.22,1.607
2015-09-15 01:00:00,2015,9,15,1,0,0,0,0,1.0,13,0,135.82,0.137,322.8,1000,71.42,1.614
2015-09-15 01:30:00,2015,9,15,1,30,0,0,0,1.0,13,0,133.35,0.137,322.8,1000,71.43,1.617
2015-09-15 02:00:00,2015,9,15,2,0,0,0,0,1.1,13,0,130.05,0.137,330.6,1000,70.87,1.62
2015-09-15 02:30:00,2015,9,15,2,30,0,0,0,1.1,12,0,126.07,0.137,330.6,1010,75.68,1.62
2015-09-15 03:00:00,2015,9,15,3,0,0,0,0,1.2000000000000002,12,0,121.57,0.137,335.5,1010,75.63,1.62
2015-09-15 03:30:00,2015,9,15,3,30,0,0,0,1.1,12,0,116.65,0.137,335.5,1010,75.65,1.611
2015-09-15 04:00:00,2015,9,15,4,0,0,0,0,1.1,12,0,111.44,0.137,336.40000000000003,1010,76.67,1.603
2015-09-15 04:30:00,2015,9,15,4,30,0,0,0,1.1,12,0,105.99,0.137,336.40000000000003,1010,76.68,1.589
2015-09-15 05:00:00,2015,9,15,5,0,0,0,0,1.1,12,0,100.38,0.137,333.5,1010,78.36,1.577
2015-09-15 05:30:00,2015,9,15,5,30,0,0,0,1.2000000000000002,12,0,94.66,0.137,333.5,1010,78.38,1.565
2015-09-15 06:00:00,2015,9,15,6,0,11,9,113,1.4,13,0,88.87,0.137,330.20000000000005,1010,76.34,1.555
2015-09-15 06:30:00,2015,9,15,6,30,82,34,404,1.6,14,0,83.06,0.137,330.20000000000005,1010,71.56,1.545
2015-09-15 07:00:00,2015,9,15,7,0,177,51,573,1.8,16,0,77.27,0.137,322.3,1010,65.03,1.536
2015-09-15 07:30:00,2015,9,15,7,30,279,63,681,1.5,17,0,71.53,0.137,322.3,1010,61.04,1.528
2015-09-15 08:00:00,2015,9,15,8,0,380,72,754,1.2000000000000002,19,0,65.89,0.137,315.3,1010,57.68,1.521
2015-09-15 08:30:00,2015,9,15,8,30,477,79,806,1.1,21,0,60.42,0.137,315.3,1010,50.99,1.518
2015-09-15 09:00:00,2015,9,15,9,0,567,85,843,1.1,24,0,55.18,0.137,24.5,1010,42.1,1.516
2015-09-15 09:30:00,2015,9,15,9,30,647,90,871,1.0,24,0,50.28,0.137,24.5,1010,42.09,1.517
2015-09-15 10:00:00,2015,9,15,10,0,717,90,900,0.9,25,0,45.83,0.137,42.6,1010,38.37,1.519
2015-09-15 10:30:00,2015,9,15,10,30,772,92,915,0.7000000000000001,25,0,42.0,0.137,42.6,1010,36.16,1.522
2015-09-15 11:00:00,2015,9,15,11,0,813,95,924,0.5,26,0,38.98,0.137,50.2,1010,33.47,1.526
2015-09-15 11:30:00,2015,9,15,11,30,839,96,930,0.4,26,0,36.98,0.137,50.2,1010,33.46,1.527
2015-09-15 12:00:00,2015,9,15,12,0,849,96,932,0.3,27,0,36.17,0.137,47.900000000000006,1010,32.95,1.528
2015-09-15 12:30:00,2015,9,15,12,30,843,96,931,0.2,27,0,36.65,0.137,47.900000000000006,1010,32.94,1.526
2015-09-15 13:00:00,2015,9,15,13,0,819,101,916,0.1,28,0,38.35,0.137,0.2,1010,30.55,1.525
2015-09-15 13:30:00,2015,9,15,13,30,782,99,907,0.1,28,0,41.12,0.137,0.2,1010,30.54,1.521
2015-09-15 14:00:00,2015,9,15,14,0,730,98,890,0.2,28,0,44.76,0.137,321.1,1010,30.27,1.518
2015-09-15 14:30:00,2015,9,15,14,30,664,94,870,0.1,28,0,49.07,0.137,321.1,1010,30.26,1.514
2015-09-15 15:00:00,2015,9,15,15,0,586,92,838,0.1,28,0,53.870000000000005,0.137,320.8,1000,30.08,1.511
2015-09-15 15:30:00,2015,9,15,15,30,499,86,802,0.1,27,0,59.04,0.137,320.8,1000,31.89,1.506
2015-09-15 16:00:00,2015,9,15,16,0,402,80,747,0.1,27,0,64.46000000000001,0.137,284.2,1000,32.14,1.502
2015-09-15 16:30:00,2015,9,15,16,30,302,71,678,0.1,26,0,70.07000000000001,0.137,284.2,1000,34.09,1.497
2015-09-15 17:00:00,2015,9,15,17,0,200,59,574,0.1,26,0,75.79,0.137,193.7,1010,39.97,1.492
2015-09-15 17:30:00,2015,9,15,17,30,103,41,419,0.3,25,0,81.59,0.137,193.7,1010,42.41,1.48
2015-09-15 18:00:00,2015,9,15,18,0,24,16,167,0.5,24,0,87.41,0.137,164.8,1010,40.45,1.47
2015-09-15 18:30:00,2015,9,15,18,30,0,0,0,0.6000000000000001,23,0,93.22,0.137,164.8,1010,42.97,1.457
2015-09-15 19:00:00,2015,9,15,19,0,0,0,0,0.7000000000000001,22,0,98.97,0.137,169.9,1010,46.39,1.445
2015-09-15 19:30:00,2015,9,15,19,30,0,0,0,0.8,21,0,104.63,0.137,169.9,1010,49.31,1.434
2015-09-15 20:00:00,2015,9,15,20,0,0,0,0,0.9,20,0,110.14,0.137,182.3,1010,53.72,1.423
2015-09-15 20:30:00,2015,9,15,20,30,0,0,0,0.9,19,0,115.45,0.137,182.3,1010,57.16,1.414
2015-09-15 21:00:00,2015,9,15,21,0,0,0,0,1.0,19,0,120.48,0.137,198.1,1010,57.69,1.406
2015-09-15 21:30:00,2015,9,15,21,30,0,0,0,1.0,18,3,125.13,0.137,198.1,1010,61.41,1.4
2015-09-15 22:00:00,2015,9,15,22,0,0,0,0,1.0,18,3,129.29,0.137,215.7,1010,61.11,1.396
2015-09-15 22:30:00,2015,9,15,22,30,0,0,0,0.9,18,3,132.83,0.137,215.7,1010,61.11,1.392
2015-09-15 23:00:00,2015,9,15,23,0,0,0,0,0.9,18,3,135.57,0.137,236.8,1010,60.31,1.39
2015-09-15 23:30:00,2015,9,15,23,30,0,0,0,0.8,18,1,137.37,0.137,236.8,1010,60.31,1.388
2015-09-16 00:00:00,2015,9,16,0,0,0,0,0,0.8,18,0,138.09,0.137,265.0,1010,59.57,1.388
2015-09-16 00:30:00,2015,9,16,0,30,0,0,0,0.8,17,0,137.68,0.137,265.0,1010,63.440000000000005,1.388
2015-09-16 01:00:00,2015,9,16,1,0,0,0,0,0.8,17,0,136.17000000000002,0.137,300.3,1010,62.63,1.388
2015-09-16 01:30:00,2015,9,16,1,30,0,0,0,0.9,17,1,133.67000000000002,0.137,300.3,1010,62.63,1.388
2015-09-16 02:00:00,2015,9,16,2,0,0,0,0,1.0,17,3,130.34,0.137,330.3,1010,62.16,1.39
2015-09-16 02:30:00,2015,9,16,2,30,0,0,0,1.0,16,3,126.34,0.137,330.3,1010,66.23,1.392
2015-09-16 03:00:00,2015,9,16,3,0,0,0,0,1.0,15,3,121.81,0.137,347.70000000000005,1010,70.56,1.395
2015-09-16 03:30:00,2015,9,16,3,30,0,0,0,1.0,15,0,116.88,0.137,347.70000000000005,1010,70.56,1.396
2015-09-16 04:00:00,2015,9,16,4,0,0,0,0,1.0,15,0,111.64,0.137,354.8,1010,70.49,1.397
2015-09-16 04:30:00,2015,9,16,4,30,0,0,0,1.0,14,0,106.19,0.137,354.8,1010,75.18,1.396
2015-09-16 05:00:00,2015,9,16,5,0,0,0,0,1.0,14,0,100.57,0.137,356.8,1010,75.14,1.396
2015-09-16 05:30:00,2015,9,16,5,30,0,0,0,0.9,14,0,94.84,0.137,356.8,1010,75.15,1.394
2015-09-16 06:00:00,2015,9,16,6,0,0,0,0,0.9,14,0,89.05,0.137,357.70000000000005,1010,74.39,1.392
2015-09-16 06:30:00,2015,9,16,6,30,78,34,375,1.2000000000000002,16,0,83.24,0.137,357.70000000000005,1010,69.78,1.389
2015-09-16 07:00:00,2015,9,16,7,0,172,52,551,1.5,18,0,77.44,0.137,356.1,1010,62.92,1.387
2015-09-16 07:30:00,2015,9,16,7,30,273,65,663,1.2000000000000002,19,0,71.71000000000001,0.137,356.1,1010,59.1,1.385
2015-09-16 08:00:00,2015,9,16,8,0,375,75,740,0.9,21,0,66.08,0.137,343.70000000000005,1010,51.89,1.383
2015-09-16 08:30:00,2015,9,16,8,30,472,82,795,0.5,23,0,60.620000000000005,0.137,343.70000000000005,1010,45.95,1.384
2015-09-16 09:00:00,2015,9,16,9,0,563,88,835,0.2,25,0,55.4,0.137,299.3,1010,38.68,1.385
2015-09-16 09:30:00,2015,9,16,9,30,643,93,865,0.1,26,0,50.52,0.137,299.3,1010,36.46,1.389
2015-09-16 10:00:00,2015,9,16,10,0,713,94,892,0.0,27,0,46.1,0.137,181.6,1010,32.4,1.394
2015-09-16 10:30:00,2015,9,16,10,30,768,96,908,0.1,27,0,42.3,0.137,181.6,1010,32.39,1.4
2015-09-16 11:00:00,2015,9,16,11,0,809,99,918,0.2,28,0,39.31,0.137,122.9,1010,29.27,1.407
2015-09-16 11:30:00,2015,9,16,11,30,834,100,924,0.3,28,0,37.34,0.137,122.9,1010,29.26,1.419
2015-09-16 12:00:00,2015,9,16,12,0,844,101,925,0.5,29,0,36.56,0.137,132.20000000000002,1010,27.16,1.432
2015-09-16 12:30:00,2015,9,16,12,30,838,100,923,0.6000000000000001,29,0,37.04,0.137,132.20000000000002,1000,27.15,1.446
2015-09-16 13:00:00,2015,9,16,13,0,815,100,915,0.7000000000000001,30,0,38.74,0.137,137.70000000000002,1000,25.38,1.46
2015-09-16 13:30:00,2015,9,16,13,30,777,98,906,0.7000000000000001,30,0,41.51,0.137,137.70000000000002,1000,25.37,1.472
2015-09-16 14:00:00,2015,9,16,14,0,724,97,889,0.8,30,0,45.14,0.137,144.6,1000,25.42,1.486
2015-09-16 14:30:00,2015,9,16,14,30,658,93,869,0.8,29,0,49.43,0.137,144.6,1000,26.92,1.498
2015-09-16 15:00:00,2015,9,16,15,0,580,89,839,0.8,29,0,54.22,0.137,150.8,1000,27.01,1.51
2015-09-16 15:30:00,2015,9,16,15,30,492,84,801,0.8,28,0,59.370000000000005,0.137,150.8,1000,28.61,1.522
2015-09-16 16:00:00,2015,9,16,16,0,396,77,748,0.8,28,0,64.79,0.137,156.60000000000002,1000,29.35,1.534
2015-09-16 16:30:00,2015,9,16,16,30,296,68,678,0.7000000000000001,27,0,70.39,0.137,156.60000000000002,1000,31.1,1.543
2015-09-16 17:00:00,2015,9,16,17,0,194,56,571,0.6000000000000001,26,0,76.11,0.137,147.8,1000,43.82,1.552
2015-09-16 17:30:00,2015,9,16,17,30,97,39,414,0.8,24,0,81.9,0.137,147.8,1000,49.35,1.559
2015-09-16 18:00:00,2015,9,16,18,0,20,20,0,1.0,23,7,87.72,0.137,137.4,1000,49.5,1.567
2015-09-16 18:30:00,2015,9,16,18,30,0,0,0,1.0,22,0,93.53,0.137,137.4,1000,52.6,1.576
2015-09-16 19:00:00,2015,9,16,19,0,0,0,0,1.0,21,7,99.29,0.137,140.1,1000,55.1,1.585
2015-09-16 19:30:00,2015,9,16,19,30,0,0,0,1.0,20,7,104.95,0.137,140.1,1000,58.6,1.595
2015-09-16 20:00:00,2015,9,16,20,0,0,0,0,1.0,20,8,110.47,0.137,148.8,1000,58.92,1.606
2015-09-16 20:30:00,2015,9,16,20,30,0,0,0,1.0,19,0,115.79,0.137,148.8,1000,62.68,1.615
2015-09-16 21:00:00,2015,9,16,21,0,0,0,0,1.0,19,1,120.83,0.137,160.5,1000,63.23,1.624
2015-09-16 21:30:00,2015,9,16,21,30,0,0,0,0.9,18,1,125.49,0.137,160.5,1000,67.3,1.637
2015-09-16 22:00:00,2015,9,16,22,0,0,0,0,0.9,18,8,129.67000000000002,0.137,174.5,1000,68.43,1.651
2015-09-16 22:30:00,2015,9,16,22,30,0,0,0,0.9,17,0,133.21,0.137,174.5,1000,72.87,1.67
2015-09-16 23:00:00,2015,9,16,23,0,0,0,0,0.9,17,0,135.96,0.137,190.0,1000,74.41,1.689
2015-09-16 23:30:00,2015,9,16,23,30,0,0,0,0.9,16,0,137.76,0.137,190.0,1000,79.27,1.707
2015-09-17 00:00:00,2015,9,17,0,0,0,0,0,0.9,16,0,138.47,0.137,205.4,1000,80.82000000000001,1.725
2015-09-17 00:30:00,2015,9,17,0,30,0,0,0,0.9,16,0,138.05,0.137,205.4,1000,80.81,1.74
2015-09-17 01:00:00,2015,9,17,1,0,0,0,0,0.9,16,0,136.51,0.137,221.9,1000,81.72,1.756
2015-09-17 01:30:00,2015,9,17,1,30,0,0,0,0.9,15,0,133.99,0.137,221.9,1000,87.11,1.77
2015-09-17 02:00:00,2015,9,17,2,0,0,0,0,0.9,15,0,130.63,0.137,240.0,1000,87.32000000000001,1.785
2015-09-17 02:30:00,2015,9,17,2,30,0,0,0,0.8,15,0,126.6,0.137,240.0,1000,87.31,1.796
2015-09-17 03:00:00,2015,9,17,3,0,0,0,0,0.8,15,0,122.05,0.137,259.40000000000003,1000,87.02,1.808
2015-09-17 03:30:00,2015,9,17,3,30,0,0,0,0.8,15,0,117.1,0.137,259.40000000000003,1000,87.01,1.81
2015-09-17 04:00:00,2015,9,17,4,0,0,0,0,0.8,15,0,111.85,0.137,277.5,1000,86.35000000000001,1.812
2015-09-17 04:30:00,2015,9,17,4,30,0,0,0,0.8,14,0,106.38,0.137,277.5,1000,92.1,1.805
2015-09-17 05:00:00,2015,9,17,5,0,0,0,0,0.8,14,0,100.75,0.137,292.8,1000,91.34,1.798
2015-09-17 05:30:00,2015,9,17,5,30,0,0,0,0.8,14,1,95.02,0.137,292.8,1000,91.34,1.788
2015-09-17 06:00:00,2015,9,17,6,0,0,0,0,0.8,15,0,89.22,0.137,306.8,1000,87.03,1.778
2015-09-17 06:30:00,2015,9,17,6,30,73,34,344,1.0,16,0,83.41,0.137,306.8,1000,81.63,1.768
2015-09-17 07:00:00,2015,9,17,7,0,165,53,524,1.3,18,0,77.62,0.137,318.40000000000003,1000,72.61,1.758
2015-09-17 07:30:00,2015,9,17,7,30,265,67,638,0.8,19,0,71.89,0.137,318.40000000000003,1000,68.2,1.751
2015-09-17 08:00:00,2015,9,17,8,0,366,77,718,0.4,21,0,66.28,0.137,322.40000000000003,1000,61.17,1.745
2015-09-17 08:30:00,2015,9,17,8,30,462,85,773,0.5,23,0,60.83,0.137,322.40000000000003,1000,54.16,1.745
2015-09-17 09:00:00,2015,9,17,9,0,551,91,813,0.6000000000000001,26,0,55.63,0.137,180.8,1000,41.31,1.746
2015-09-17 09:30:00,2015,9,17,9,30,630,96,843,0.6000000000000001,27,0,50.77,0.137,180.8,1000,38.95,1.753
2015-09-17 10:00:00,2015,9,17,10,0,699,97,872,0.7000000000000001,28,0,46.37,0.137,166.70000000000002,1000,35.74,1.76
2015-09-17 10:30:00,2015,9,17,10,30,754,100,888,0.7000000000000001,28,0,42.6,0.137,166.70000000000002,1000,35.730000000000004,1.774
2015-09-17 11:00:00,2015,9,17,11,0,794,103,896,0.8,29,0,39.64,0.137,157.3,1000,34.09,1.789
2015-09-17 11:30:00,2015,9,17,11,30,819,104,902,0.8,29,0,37.7,0.137,157.3,1000,34.08,1.806
2015-09-17 12:00:00,2015,9,17,12,0,828,106,903,0.9,29,0,36.94,0.137,148.6,1000,34.01,1.824
2015-09-17 12:30:00,2015,9,17,12,30,821,106,901,0.9,29,0,37.44,0.137,148.6,1000,34.0,1.839
2015-09-17 13:00:00,2015,9,17,13,0,797,108,889,1.0,30,0,39.14,0.137,140.70000000000002,1000,31.86,1.855
2015-09-17 13:30:00,2015,9,17,13,30,760,106,878,1.0,30,0,41.9,0.137,140.70000000000002,1000,31.85,1.868
2015-09-17 14:00:00,2015,9,17,14,0,707,104,860,1.0,30,0,45.51,0.137,135.4,1000,31.67,1.882
2015-09-17 14:30:00,2015,9,17,14,30,642,100,839,1.0,29,0,49.79,0.137,135.4,1000,33.53,1.891
2015-09-17 15:00:00,2015,9,17,15,0,565,96,808,1.1,29,0,54.57,0.137,131.70000000000002,1000,33.47,1.901
2015-09-17 15:30:00,2015,9,17,15,30,478,89,769,1.1,28,0,59.71,0.137,131.70000000000002,1000,35.45,1.895
2015-09-17 16:00:00,2015,9,17,16,0,383,81,717,1.1,28,0,65.11,0.137,130.9,1000,35.44,1.89
2015-09-17 16:30:00,2015,9,17,16,30,284,71,645,0.9,27,0,70.71000000000001,0.137,130.9,1000,37.56,1.871
2015-09-17 17:00:00,2015,9,17,17,0,185,57,543,0.7000000000000001,26,0,76.42,0.137,128.0,1000,48.74,1.853
2015-09-17 17:30:00,2015,9,17,17,30,91,39,382,0.8,24,0,82.21000000000001,0.137,128.0,1000,54.88,1.831
2015-09-17 18:00:00,2015,9,17,18,0,17,13,128,0.9,22,0,88.03,0.137,128.5,1000,60.18,1.81
2015-09-17 18:30:00,2015,9,17,18,30,0,0,0,0.9,21,0,93.85,0.137,128.5,1000,63.97,1.794
2015-09-17 19:00:00,2015,9,17,19,0,0,0,0,1.0,21,0,99.61,0.137,137.20000000000002,1000,60.82,1.779
2015-09-17 19:30:00,2015,9,17,19,30,0,0,0,1.0,20,0,105.28,0.137,137.20000000000002,1000,64.69,1.771
2015-09-17 20:00:00,2015,9,17,20,0,0,0,0,1.1,20,0,110.81,0.137,148.8,1000,64.54,1.763
2015-09-17 20:30:00,2015,9,17,20,30,0,0,0,1.1,19,0,116.13,0.137,148.8,1000,68.67,1.761
2015-09-17 21:00:00,2015,9,17,21,0,0,0,0,1.2000000000000002,19,0,121.18,0.137,161.20000000000002,1000,70.11,1.759
2015-09-17 21:30:00,2015,9,17,21,30,0,0,0,1.2000000000000002,18,0,125.86,0.137,161.20000000000002,1000,74.63,1.777
2015-09-17 22:00:00,2015,9,17,22,0,0,0,0,1.2000000000000002,18,0,130.05,0.137,172.70000000000002,1000,76.71000000000001,1.796
2015-09-17 22:30:00,2015,9,17,22,30,0,0,0,1.2000000000000002,17,0,133.6,0.137,172.70000000000002,1000,81.68,1.827
2015-09-17 23:00:00,2015,9,17,23,0,0,0,0,1.2000000000000002,17,0,136.36,0.137,182.2,1000,83.94,1.858
2015-09-17 23:30:00,2015,9,17,23,30,0,0,0,1.2000000000000002,17,0,138.16,0.137,182.2,1000,83.92,1.884
2015-09-18 00:00:00,2015,9,18,0,0,0,0,0,1.2000000000000002,17,0,138.86,0.137,190.0,1000,85.47,1.91
2015-09-18 00:30:00,2015,9,18,0,30,0,0,0,1.1,16,0,138.42000000000002,0.137,190.0,1000,91.04,1.928
2015-09-18 01:00:00,2015,9,18,1,0,0,0,0,1.1,16,0,136.86,0.137,197.9,1000,91.43,1.948
2015-09-18 01:30:00,2015,9,18,1,30,0,0,0,1.0,15,0,134.31,0.137,197.9,1000,91.41,1.957
2015-09-18 02:00:00,2015,9,18,2,0,0,0,0,0.9,15,0,130.92000000000002,0.137,208.6,1000,90.43,1.967
2015-09-18 02:30:00,2015,9,18,2,30,0,0,0,0.8,15,0,126.86,0.137,208.6,1000,96.39,1.967
2015-09-18 03:00:00,2015,9,18,3,0,0,0,0,0.8,15,0,122.29,0.137,223.5,1000,94.1,1.968
2015-09-18 03:30:00,2015,9,18,3,30,0,0,0,0.8,15,0,117.32,0.137,223.5,1000,94.1,1.957
2015-09-18 04:00:00,2015,9,18,4,0,0,0,0,0.8,15,0,112.05,0.137,243.6,1000,91.7,1.947
2015-09-18 04:30:00,2015,9,18,4,30,0,0,0,0.8,15,0,106.57,0.137,243.6,1000,91.71,1.934
2015-09-18 05:00:00,2015,9,18,5,0,0,0,0,0.8,15,0,100.94,0.137,266.40000000000003,1000,89.99,1.921
2015-09-18 05:30:00,2015,9,18,5,30,0,0,0,0.7000000000000001,15,0,95.2,0.137,266.40000000000003,1000,90.01,1.917
2015-09-18 06:00:00,2015,9,18,6,0,0,0,0,0.7000000000000001,16,0,89.4,0.137,285.5,1000,85.13,1.913
2015-09-18 06:30:00,2015,9,18,6,30,70,34,320,0.7000000000000001,17,0,83.59,0.137,285.5,1000,79.9,1.913
2015-09-18 07:00:00,2015,9,18,7,0,161,55,499,0.7000000000000001,18,0,77.8,0.137,290.8,1000,75.26,1.914
